,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
94,B,2,8,340.54,660745.202,0.753,47,5242562.045,8.345,956.449,1.426,4516.1,40,344941.145,0.86,1022.0,70.181,1.078,25.389,16.821,18.946,337.16,1023.078,2129.02,3828151.416,1798.081,0.316,166.005,5,267.567,16.821,18.946,0.915,96.437,0,3,8,0
95,B,2,9,306.845,967492.688,0.811,60,6366109.066,1.901,214.633,1.523,1691.5,15,274468.25,0.791,1113.0,62.606,1.204,25.035,17.064,16.312,246.849,1111.886,2288.727,3904995.073,1706.186,0.319,158.029,5,259.432,17.064,16.312,1.403,100.124,0,3,8,0
96,B,2,10,261.003,569899.23,0.856,37,6440973.28,1.268,147.349,1.526,1283.0,11,346678.28,0.785,1614.0,57.7,1.257,24.062,28.416,8.375,207.873,1667.74,2617.047,2791940.258,1066.829,0.471,109.464,4,168.623,28.416,8.375,0.882,60.99,0,2,8,0
97,B,2,11,346.033,617324.855,0.702,31,7820581.429,1.373,152.842,1.53,1328.5,12,253578.797,0.748,1208.0,59.368,1.406,24.252,17.441,16.655,209.774,1208.817,2805.673,5045421.01,1798.293,0.339,156.019,5,258.095,17.441,16.655,0.818,108.482,0,1,8,0
98,B,2,12,323.112,1535178.689,0.746,71,7450980.912,1.373,158.44,1.481,1271.5,11,331031.709,0.736,1765.0,56.271,1.299,22.84,15.98,16.929,185.48,1784.727,2674.255,3282047.609,1227.275,0.372,137.514,6,203.744,15.98,16.929,1.453,76.075,0,2,8,0
99,B,2,13,245.371,699768.171,0.594,30,5863766.459,0.634,73.199,1.571,693.0,6,346510.334,0.85,1609.0,56.49,1.135,21.557,8.617,6.536,215.795,1605.738,3575.254,3766978.096,1053.625,0.199,128.863,2,257.775,8.617,6.536,1.003,121.408,0,0,8,0
100,B,2,14,279.171,735879.356,0.803,43,5692783.32,0.528,58.94,1.571,558.0,5,250871.482,0.826,1288.5,54.713,1.109,22.311,11.776,9.406,196.677,1275.553,2636.279,3386644.018,1284.631,0.286,130.061,3,237.715,11.776,9.406,1.3,106.604,0,1,8,0
101,B,2,15,132.667,446735.555,0.858,28,2520786.464,0.634,71.192,1.472,558.0,5,335578.194,0.895,1422.0,57.839,0.964,21.397,13.666,13.197,238.188,1408.88,2814.843,3418016.803,1214.283,0.383,97.342,2,199.688,13.666,13.197,1.008,91.153,0,0,8,0
102,B,2,16,596.368,1112970.698,0.788,88,9351998.111,16.9,1926.84,1.417,9647.105,86,187128.796,0.39,777.0,87.425,1.675,24.735,16.145,14.701,237.343,788.432,2531.863,9661786.518,3816.077,0.189,280.872,4,503.933,16.145,14.701,0.894,200.257,0,2,8,0
103,B,2,17,336.949,1106603.421,0.847,71,5685163.84,4.331,506.796,1.492,2594.864,23,420260.188,0.85,1179.5,72.934,1.151,28.596,18.245,16.972,359.975,1167.469,2505.618,8132468.53,3245.694,0.22,259.845,7,430.669,18.245,16.972,0.842,173.326,0,3,8,0
104,B,2,18,60.947,195189.976,0.957,14,951296.996,0.951,107.211,1.509,905.0,8,273527.645,0.843,1020.0,64.073,1.057,24.783,21.397,21.206,275.369,993.315,2441.238,2884418.234,1181.539,0.506,123.866,6,171.278,21.397,21.206,0.709,50.654,0,4,8,0
105,B,2,1,326.492,678438.955,0.77,39,6970916.431,0.634,75.417,1.571,714.0,6,236993.1,0.866,1289.0,52.623,1.058,19.899,12.35,11.871,190.867,1241.665,3197.473,4120067.805,1288.539,0.279,139.473,4,240.872,12.35,11.871,0.844,103.068,0,2,9,0
106,B,2,2,356.807,1402020.202,0.793,92,6107080.253,2.324,271.038,1.477,1636.667,14,326508.356,0.838,1217.0,63.38,1.126,24.931,16.112,18.026,267.763,1219.391,2607.592,5267894.997,2020.214,0.281,164.83,4,300.743,16.112,18.026,1.31,127.016,0,2,9,0
107,B,2,3,303.043,1079753.748,0.799,52,6950001.417,0.845,95.803,1.444,680.333,6,290253.615,0.669,1287.0,64.683,1.399,25.963,14.038,15.504,222.766,1302.95,3295.125,4149833.587,1259.386,0.357,109.248,3,210.476,14.038,15.504,0.923,88.16,0,1,9,0
108,B,2,4,233.223,990208.087,0.815,49,5044442.803,0.634,70.875,1.472,557.0,5,411281.4,0.944,1376.0,63.103,1.001,22.577,21.311,23.33,299.24,1374.419,2928.534,3613605.127,1233.93,0.652,61.994,2,154.171,21.311,23.33,1.077,58.546,0,0,9,0
109,B,2,5,216.218,1415553.103,0.84,82,3862026.601,0.739,83.762,1.571,793.0,7,375040.814,0.815,1261.0,67.736,1.149,25.456,21.62,20.858,297.55,1260.429,2752.848,8690941.844,3157.073,0.276,221.884,6,379.33,21.62,20.858,1.434,156.963,0,4,9,0
110,B,2,6,11.725,108549.35,0.868,6,221121.227,2.429,274.84,1.506,1906.5,17,195036.742,0.739,921.0,60.162,1.195,23.512,14.865,17.546,212.943,915.91,2508.783,4626268.0,1844.029,0.279,155.071,4,288.166,14.865,17.546,1.194,123.736,0,0,9,0
111,B,2,7,296.071,1338344.231,0.721,64,7597453.614,2.113,243.681,1.432,1717.667,15,373814.7,0.826,1782.0,55.679,1.065,21.206,14.011,15.867,203.859,1833.69,3442.867,5439600.199,1579.962,0.284,136.802,3,264.258,14.011,15.867,1.0,115.509,0,1,9,0
112,B,2,8,42.251,190098.752,0.818,9,934764.746,0.106,12.253,1.571,116.0,1,254227.556,0.774,1129.0,61.226,1.226,24.639,16.358,17.925,230.9,1101.03,2876.151,4559096.464,1585.138,0.416,103.012,2,218.952,16.358,17.925,1.632,99.002,0,0,9,0
113,B,2,9,295.86,1033594.725,0.609,48,7359597.334,0.951,109.64,1.485,808.667,7,288912.791,0.795,1558.0,53.391,1.133,21.238,15.045,15.39,180.41,1601.422,3101.942,3234536.56,1042.746,0.508,76.041,2,160.611,15.045,15.39,1.207,70.163,0,0,9,0
114,B,2,10,402.12,1492594.086,0.651,77,8415656.255,2.746,321.95,1.399,1838.286,16,420122.134,0.788,1677.0,62.772,1.15,23.676,17.222,15.873,247.061,1700.482,3097.34,5073946.103,1638.163,0.393,107.818,2,228.949,17.222,15.873,1.064,99.507,0,0,9,0
115,B,2,11,54.292,221201.407,0.826,13,1022190.18,1.479,170.798,1.506,1121.8,10,280565.228,0.78,1075.0,65.688,1.17,26.677,16.479,15.817,267.975,1046.984,2669.075,6495276.436,2433.531,0.26,224.611,6,342.866,16.479,15.817,0.997,141.907,0,0,9,0
116,B,2,12,177.77,642299.915,0.831,43,2984290.81,1.268,151.891,1.448,938.25,8,256949.447,0.904,1126.0,56.445,1.044,20.674,19.15,24.137,229.21,1121.024,2564.642,6810013.87,2655.347,0.253,208.808,5,362.85,19.15,24.137,1.022,134.176,0,3,9,0
117,B,2,13,82.811,324695.127,0.96,13,2530501.575,0.423,46.898,1.571,444.0,4,371597.598,0.857,1619.0,58.442,0.989,22.311,14.27,14.335,233.012,1594.756,3318.104,4567454.59,1376.526,0.372,105.387,2,215.502,14.27,14.335,0.996,97.834,0,0,9,0
118,B,2,14,392.086,1134073.729,0.741,92,5292146.544,6.866,777.834,1.439,4400.464,39,217768.639,0.817,1040.0,56.112,1.08,19.492,18.243,19.698,204.599,1064.37,2464.166,5659559.217,2296.744,0.319,177.092,5,300.804,18.243,19.698,0.921,119.355,0,3,9,0
119,B,2,1,416.908,1764205.373,0.79,101,8099429.591,0.528,59.151,1.37,338.0,3,408853.151,0.732,1634.0,66.018,1.281,26.406,11.942,9.181,254.032,1609.456,3116.315,7033611.829,2257.029,0.169,199.973,2,409.309,11.942,9.181,1.355,183.923,0,0,10,0
120,B,2,2,409.514,741536.042,0.836,37,9705271.504,0.739,80.171,1.392,426.75,4,401173.464,0.677,1590.5,68.904,1.476,29.346,9.192,8.273,255.828,1568.14,3758.271,4677933.448,1244.704,0.181,145.891,2,294.055,9.192,8.273,1.783,141.893,0,0,10,0
121,B,2,3,4.648,28602.159,0.715,1,132930.528,1.162,128.653,1.398,767.333,7,280559.947,0.761,1272.5,60.973,1.204,25.317,12.43,8.409,225.196,1245.848,2996.151,5959507.029,1989.054,0.2,181.381,3,353.85,12.43,8.409,1.083,125.459,0,1,10,0
122,B,2,4,271.038,1100248.601,0.839,68,5054455.675,0.211,22.71,1.571,215.0,2,264864.259,0.762,1155.0,60.912,1.192,25.075,14.378,11.302,224.879,1177.808,2996.988,6870336.368,2292.414,0.223,210.664,4,359.454,14.378,11.302,0.987,161.34,0,2,10,0
123,B,2,5,940.499,2186899.317,0.676,150,16043187.356,6.443,735.372,1.445,4724.056,42,448878.761,0.834,1034.0,80.544,1.053,28.359,13.589,9.322,430.323,1043.121,2841.815,11001576.93,3871.32,0.153,320.673,4,563.696,13.589,9.322,0.763,218.311,0,2,10,0
124,B,2,1,430.111,1327446.3,0.794,83,7742079.329,516.937,89717.531,1.286,133884.081,832,103698.582,0.602,768.0,52.939,1.265,16.527,14.119,8.872,134.251,772.421,3106.116,6186762.942,1991.801,0.232,207.235,6,328.506,14.119,8.872,1.036,138.893,0,2,11,0
125,B,2,2,318.253,880446.803,0.677,41,7959342.228,297.656,54847.766,1.289,46581.288,286,347230.918,0.864,1602.0,55.859,1.091,21.726,14.84,11.719,214.422,1619.381,4201.043,5282746.306,1257.484,0.386,104.878,3,202.229,14.84,11.719,1.178,78.334,0,1,11,0
126,B,2,3,158.229,756397.369,0.786,46,2629988.614,290.473,48562.456,1.308,101937.02,634,276514.66,0.769,1105.0,64.02,1.256,26.698,20.027,23.893,250.969,1101.789,3289.844,4601528.458,1398.707,0.541,81.303,2,180.204,20.027,23.893,1.161,74.361,0,0,11,0
127,B,2,4,201.747,527051.167,0.869,36,3248186.684,473.63,81711.775,1.319,150600.612,941,243124.617,0.936,1204.0,52.537,0.969,19.567,10.855,9.521,205.655,1182.197,2904.229,6467501.82,2226.925,0.133,254.183,6,458.541,10.855,9.521,0.861,182.508,0,2,11,0
128,B,2,1,229.632,835715.648,0.722,46,4492335.815,216.323,36277.239,1.264,48571.366,310,239213.265,0.352,988.0,92.84,1.698,26.062,18.022,17.403,241.145,991.987,2715.994,2911557.294,1072.004,0.458,128.381,6,171.52,18.022,17.403,0.696,61.146,0,4,12,0
129,B,2,2,299.768,752134.919,0.647,38,6306550.565,262.905,43741.553,1.252,57074.831,366,431356.683,0.779,1864.0,60.692,1.253,25.086,12.569,10.979,228.259,1889.768,2749.071,2772791.109,1008.628,0.362,99.239,3,187.223,12.569,10.979,0.871,82.613,0,1,12,0
130,B,2,3,225.302,489409.277,0.668,33,3743188.983,175.657,29808.667,1.261,44884.561,285,259882.486,0.397,1006.0,89.832,1.238,19.408,23.732,27.3,255.194,1018.373,2596.084,3009788.75,1159.357,0.592,99.887,5,156.896,23.732,27.3,0.868,55.16,0,3,12,0
131,B,2,4,146.293,426492.11,0.751,29,2033141.691,145.237,22699.153,1.342,98863.24,641,226897.522,0.805,1159.0,56.181,1.142,22.57,9.181,8.375,202.275,1121.728,2671.971,3451122.71,1291.602,0.172,163.917,4,307.548,9.181,8.375,1.024,142.301,0,2,12,0
132,B,2,5,320.365,442446.698,0.675,24,7013764.277,308.218,54177.988,1.344,46396.689,298,250550.694,0.864,1427.0,50.25,1.124,19.785,13.979,14.719,173.65,1442.848,2943.917,3349617.358,1137.81,0.376,105.536,3,194.952,13.979,14.719,0.961,82.086,0,1,12,0
133,B,2,6,285.826,1040999.299,0.725,58,5705111.315,348.356,57328.723,1.305,111554.014,719,368097.767,0.896,1298.0,62.963,1.049,23.936,15.824,13.017,282.762,1301.792,2777.084,4129848.298,1487.117,0.393,131.513,5,218.09,15.824,13.017,0.851,92.695,0,1,12,0
134,B,2,7,354.588,1048536.966,0.724,45,8477181.628,328.604,56496.808,1.303,56630.105,364,391453.072,0.935,2016.0,51.496,0.889,17.516,16.498,19.15,197.416,1982.883,3613.271,3717343.425,1028.803,0.494,97.961,4,161.724,16.498,19.15,0.744,69.968,0,0,12,0
135,B,2,8,100.028,488145.503,0.894,26,2144573.618,456.096,74126.202,1.294,135330.15,873,232793.704,0.894,1077.0,55.899,1.018,21.174,17.927,13.782,222.344,1046.998,2748.463,4937314.948,1796.391,0.375,161.94,5,245.367,17.927,13.782,1.128,91.083,0,3,12,0
136,B,2,9,463.067,1577855.476,0.716,75,11831601.404,686.89,121218.864,1.332,100525.848,647,383462.844,0.773,2385.0,51.055,1.218,20.892,11.58,11.264,160.236,2393.12,3785.932,6932180.944,1831.037,0.174,218.047,7,363.565,11.58,11.264,0.893,155.849,0,1,12,0
137,B,2,10,134.357,391989.43,0.851,21,2545461.679,318.464,52106.333,1.277,79474.923,512,322378.99,0.859,1669.5,54.471,1.054,21.301,8.593,8.262,202.803,1589.616,3197.158,3268645.074,1022.36,0.203,124.802,2,251.372,8.593,8.262,1.624,119.268,0,0,12,0
138,B,2,11,284.452,1279020.612,0.842,75,5269326.026,363.039,63417.462,1.322,67691.46,433,359872.097,0.444,1398.0,85.2,1.62,26.974,20.275,23.619,256.567,1402.644,2988.462,3644621.951,1219.565,0.413,152.683,7,192.652,20.275,23.619,0.807,63.595,0,3,12,0
139,B,2,12,46.053,121216.841,0.813,8,828850.963,249.384,39775.169,1.267,97165.64,626,344306.541,0.749,1584.0,61.322,1.2,25.456,11.035,11.583,224.245,1535.402,2823.35,3213926.173,1138.338,0.288,111.783,2,222.976,11.035,11.583,1.235,103.586,0,0,12,0
140,B,2,13,281.178,935298.19,0.79,54,6158483.219,298.606,51450.709,1.292,53408.127,342,281481.644,0.76,1356.0,57.773,1.121,21.535,15.185,15.185,201.958,1393.763,3240.425,4219908.904,1302.27,0.285,148.916,5,239.816,15.185,15.185,0.743,90.297,0,3,12,0
141,B,2,14,18.168,114969.764,0.979,9,222647.32,227.097,35607.461,1.297,131910.177,852,330081.281,0.841,1264.0,63.213,1.092,23.789,16.067,13.313,267.447,1234.195,2601.288,3499134.534,1345.155,0.438,119.237,4,196.55,16.067,13.313,0.798,80.501,0,2,12,0
142,B,2,15,227.942,674813.702,0.804,41,4223211.108,361.243,61395.98,1.351,76676.162,495,236598.901,0.813,1224.0,54.525,1.161,21.557,15.234,14.32,192.24,1230.745,3035.685,5255758.502,1731.325,0.322,153.046,4,259.994,15.234,14.32,1.029,108.818,0,2,12,0
143,B,2,16,50.806,209430.852,0.933,13,863854.345,245.687,39838.228,1.329,83206.316,536,195219.476,0.837,1106.0,52.412,1.071,20.218,24.7,26.146,183.051,1066.477,2863.444,3395066.576,1185.658,0.642,92.892,4,152.302,24.7,26.146,1.168,53.996,0,2,12,0
144,B,2,1,403.599,1121741.789,0.692,64,8249698.089,217.591,37024.442,1.239,71252.058,440,233597.416,0.529,1092.0,71.995,1.241,22.188,27.627,30.557,218.119,1070.964,2624.703,3619070.035,1378.849,0.575,138.045,6,173.6,27.627,30.557,0.891,49.911,0,4,13,0
145,B,2,2,443.209,1369390.254,0.795,82,8357106.277,236.075,39765.663,1.242,92326.532,572,351812.472,0.875,1102.0,68.405,1.073,25.945,12.562,12.414,325.647,1080.35,2408.193,4062530.046,1686.962,0.252,138.878,2,290.149,12.562,12.414,1.738,133.504,0,0,13,0
146,B,2,3,410.148,1435796.491,0.727,101,6349474.886,237.237,40553.954,1.215,75302.077,463,336837.051,0.855,1672.0,54.887,1.0,21.225,17.525,16.9,205.021,1642.938,2547.904,4019671.32,1577.639,0.379,129.377,4,228.635,17.525,16.9,0.868,89.718,0,0,13,0
147,B,2,4,430.428,993579.57,0.696,50,9497733.011,288.994,51590.664,1.293,54893.643,340,409906.354,0.735,1596.0,66.946,1.198,25.766,12.422,12.099,262.271,1562.913,3233.66,3812156.382,1178.898,0.34,101.678,2,208.885,12.422,12.099,1.022,95.304,0,0,13,0
148,B,2,5,542.498,1213424.258,0.768,80,9081420.828,413.845,71445.505,1.259,111056.319,689,369576.751,0.51,1533.0,77.554,1.14,21.732,10.937,7.823,244.103,1514.019,2654.396,5708149.769,2150.452,0.153,220.361,3,419.854,10.937,7.823,1.406,189.945,0,1,13,0
149,B,2,6,301.353,741381.227,0.755,42,6959826.696,221.076,39485.752,1.281,42254.713,258,284951.9,0.859,1386.5,55.789,1.02,21.588,19.304,21.602,212.732,1339.488,2787.02,3192587.807,1145.52,0.509,112.086,5,168.119,19.304,21.602,1.227,60.999,0,3,13,0
150,B,2,7,475.953,1195658.219,0.758,85,7569524.994,278.009,46121.742,1.297,133747.106,832,443965.223,0.791,1241.0,75.842,1.191,30.359,16.527,16.36,361.877,1226.841,2439.309,5834875.475,2392.02,0.273,202.341,5,331.629,16.527,16.36,0.865,145.925,0,1,13,0
151,B,2,8,443.949,598173.318,0.62,32,9834954.332,296.494,54160.137,1.231,36503.243,224,427738.973,0.88,1665.0,61.518,1.059,23.74,13.271,14.335,265.017,1614.005,3170.403,3559092.62,1122.599,0.384,111.903,4,191.783,13.271,14.335,0.911,84.6,0,0,13,0
152,B,2,9,495.283,752176.109,0.592,43,9452437.902,382.791,66128.896,1.298,97395.005,604,386137.731,0.873,1427.0,62.94,1.07,24.311,12.264,13.363,275.052,1403.874,2884.741,5462452.511,1893.568,0.213,167.623,2,334.303,12.264,13.363,0.998,154.514,0,0,13,0
153,B,2,10,304.099,816951.301,0.716,47,6185552.461,210.725,35884.308,1.259,66233.895,411,335331.556,0.418,1219.0,91.438,1.317,25.709,17.126,13.271,278.009,1206.189,2981.069,3710232.855,1244.598,0.435,136.019,6,189.59,17.126,13.271,0.827,58.545,0,4,13,0
154,B,2,11,292.269,953452.456,0.73,38,7941833.143,313.288,64103.401,1.327,33231.136,204,304443.596,0.897,1552.0,53.096,0.996,19.857,13.09,12.785,201.324,1512.205,2951.848,3648920.636,1236.148,0.342,104.735,2,213.23,13.09,12.785,1.076,96.848,0,0,13,0
155,B,2,12,323.217,674117.737,0.774,44,5774406.157,281.072,49603.617,1.304,63252.693,392,287694.917,0.898,1193.0,59.098,1.036,22.851,14.201,13.756,249.701,1152.157,2685.176,4703652.676,1751.711,0.3,149.393,3,270.94,14.201,13.756,0.973,119.218,0,1,13,0
156,B,2,13,275.58,888258.447,0.63,39,7272281.434,298.395,59727.925,1.288,21015.253,128,330321.581,0.787,1522.0,58.977,1.161,22.486,16.821,19.985,217.908,1515.879,2988.345,4035567.91,1350.436,0.467,119.818,5,190.613,16.821,19.985,0.951,80.968,0,1,13,0
157,B,2,14,251.391,607171.3,0.751,36,4848501.792,291.212,57119.477,1.191,21271.311,130,274607.994,0.595,1541.0,62.153,1.693,27.813,9.874,10.117,182.84,1501.906,2755.64,2878961.67,1044.753,0.231,131.19,4,238.377,9.874,10.117,1.835,111.155,0,2,13,0
158,B,2,15,165.306,425973.62,0.767,34,2283806.99,148.617,24963.364,1.287,50024.312,311,213445.026,0.849,1190.0,51.554,1.046,19.806,13.363,13.666,179.46,1189.377,2816.911,2977489.725,1057.005,0.409,86.49,2,180.237,13.363,13.666,0.988,79.863,0,0,13,0
159,B,2,16,463.067,767922.889,0.644,52,7599632.162,393.037,68528.099,1.287,94369.404,586,256167.071,0.726,1083.0,64.26,1.263,24.808,12.48,10.912,238.61,1073.579,3237.194,6319960.6,1952.296,0.19,200.833,4,358.914,12.48,10.912,0.805,142.104,0,2,13,0
160,B,2,1,542.287,700198.518,0.677,46,10550921.319,2.113,233.857,1.516,1990.0,18,213088.748,0.821,1108.0,54.561,1.119,20.164,18.535,9.402,194.564,1095.211,2354.862,3690994.662,1567.393,0.278,150.513,4,265.963,18.535,9.402,0.907,110.981,0,2,14,0
161,B,2,2,527.71,1144949.378,0.687,84,7733538.68,5.07,564.574,1.471,4230.667,38,278995.617,0.933,1053.0,60.134,1.011,22.12,12.562,12.921,268.608,1038.67,2298.138,5068989.365,2205.694,0.161,216.191,4,414.952,12.562,12.921,1.279,185.142,0,2,14,0
162,B,2,3,258.363,648839.408,0.743,45,4522722.154,2.852,315.19,1.391,1744.875,16,217253.393,0.681,1105.0,59.983,1.484,25.127,17.238,16.796,194.881,1114.8,2460.679,2987441.862,1214.072,0.474,102.088,3,179.42,17.238,16.796,1.026,61.668,0,1,14,0
163,B,2,4,240.195,498951.641,0.849,39,3563949.542,0.528,61.792,1.571,585.0,5,307690.135,0.713,1155.0,68.254,1.299,26.355,10.937,10.102,264.172,1164.734,2494.739,2695714.545,1080.56,0.261,120.011,3,228.122,10.937,10.102,1.337,95.857,0,1,14,0
164,B,2,5,586.439,1193006.197,0.736,76,10595238.22,0.951,104.887,1.43,766.5,7,288001.234,0.703,1271.0,63.114,1.339,25.105,13.549,14.991,222.978,1291.614,2689.541,4548517.644,1691.187,0.293,131.387,2,269.337,13.549,14.991,1.576,124.618,0,0,14,0
165,B,2,6,423.563,816983.609,0.806,61,6957635.789,0.739,81.649,1.489,658.0,6,296663.036,0.894,971.5,65.628,1.089,24.43,18.539,20.293,306.317,968.483,2555.004,3383440.152,1324.24,0.444,115.265,4,193.587,18.539,20.293,0.992,68.256,0,0,14,0
166,B,2,7,385.115,1126544.14,0.794,68,7410072.37,1.268,141.223,1.407,1006.0,9,291540.252,0.858,1186.0,59.304,1.048,22.332,22.512,26.405,240.089,1214.3,2824.119,3831093.539,1356.562,0.554,100.059,4,175.374,22.512,26.405,0.731,61.029,0,2,14,0
167,B,2,8,274.735,644632.118,0.661,34,5751823.616,0.528,59.785,1.448,448.0,4,238747.663,0.831,1147.0,56.009,1.208,22.203,14.352,13.753,207.345,1151.451,2647.015,3168651.873,1197.066,0.374,111.15,3,200.6,14.352,13.753,0.97,87.079,0,1,14,0
168,B,2,9,308.218,878291.412,0.738,52,5063007.52,0.951,104.782,1.509,882.5,8,407032.994,0.777,1359.5,69.058,1.144,26.756,14.816,13.645,294.698,1381.186,2874.113,4380092.253,1523.98,0.313,133.252,3,247.331,14.816,13.645,1.19,102.894,0,1,14,0
169,B,2,10,332.196,930296.838,0.721,62,6048902.081,2.535,280.122,1.446,1854.4,17,370881.133,0.757,1623.0,61.722,1.144,24.017,17.046,19.314,229.632,1615.109,2695.269,3706690.561,1375.258,0.501,90.098,3,185.656,17.046,19.314,1.5,75.429,0,1,14,0
170,B,2,11,442.575,789086.183,0.65,50,8098695.803,0.845,98.233,1.352,593.0,5,255003.172,0.885,1172.0,55.166,1.095,21.647,12.48,14.736,214.316,1189.845,2646.803,4118106.319,1555.88,0.252,159.412,4,278.534,12.48,14.736,1.074,117.302,0,2,14,0
171,B,2,12,425.886,540588.654,0.621,42,6129490.201,4.648,529.4,1.48,3119.167,28,227431.148,0.839,1094.0,56.28,1.135,22.348,11.7,10.097,211.359,1076.043,2273.375,3527972.599,1551.866,0.233,146.051,3,289.146,11.7,10.097,0.988,132.244,0,1,14,0
172,B,2,1,456.835,156715.907,0.78,13,7167146.331,2.535,285.931,1.459,1771.8,16,304067.46,0.83,1187.0,62.554,1.193,24.906,11.418,9.182,258.468,1176.421,2377.535,3189612.94,1341.563,0.227,159.931,5,272.697,11.418,9.182,1.081,118.039,0,3,15,0
173,B,2,2,365.996,556226.983,0.742,55,4242428.492,2.007,219.492,1.478,1747.0,16,179683.178,0.696,766.0,65.462,1.278,25.972,11.991,11.026,237.449,756.725,2074.479,3704007.224,1785.512,0.213,159.472,2,324.672,11.991,11.026,1.247,146.117,0,0,15,0
174,B,2,3,217.802,541799.03,0.835,44,2834568.823,0.845,92.318,1.5,765.0,7,328037.829,0.837,931.0,72.941,1.124,27.219,30.147,30.781,354.272,925.95,2289.378,4104397.361,1792.8,0.492,144.909,6,214.05,30.147,30.781,1.12,82.34,0,2,15,0
175,B,2,4,819.662,1255660.095,0.659,111,10488522.625,1.268,140.061,1.571,1326.0,12,326915.229,0.765,934.0,76.144,1.154,28.28,13.591,13.591,352.793,926.649,2246.513,6801722.078,3027.68,0.16,247.348,3,487.576,13.591,13.591,1.15,220.321,0,1,15,0
176,B,2,5,644.533,489473.337,0.622,42,9443689.169,2.218,250.441,1.484,1786.5,16,360805.308,0.911,1171.5,65.126,1.065,24.653,18.818,14.181,307.585,1173.028,2270.098,5425802.199,2390.118,0.286,244.169,8,324.257,18.818,14.181,0.644,122.55,1,5,15,0
177,B,2,6,207.239,556643.309,0.84,67,1850259.611,2.641,289.628,1.439,1853.633,17,244627.473,0.802,931.5,64.962,1.11,26.019,17.37,17.436,269.348,908.222,2149.31,4935962.399,2296.533,0.302,171.045,4,308.957,17.37,17.436,1.334,124.78,0,2,15,0
178,B,2,7,222.978,442196.606,0.784,39,3107542.669,0.739,83.445,1.374,564.5,5,187517.502,0.847,975.5,53.096,1.117,20.497,12.302,13.159,190.128,986.271,2565.087,2644116.487,1030.81,0.377,101.397,3,185.441,12.302,13.159,1.069,80.928,0,1,15,0
179,B,2,8,230.583,457558.233,0.803,49,2414405.072,2.324,259.419,1.483,1993.833,18,184370.041,0.819,869.0,57.856,1.098,21.956,14.575,12.175,218.119,845.273,2109.578,3868955.071,1833.994,0.313,152.25,4,271.181,14.575,12.175,1.317,79.723,0,2,15,0
180,B,2,9,245.265,314853.626,0.782,30,2586730.408,0.951,102.775,1.509,856.0,8,203784.63,0.781,1048.0,56.449,1.268,22.91,16.205,17.094,198.05,1028.956,2171.534,3208222.866,1477.399,0.366,115.245,3,225.077,16.205,17.094,1.248,95.94,0,1,15,0
181,B,2,10,305.789,284126.274,0.574,27,3807572.611,0.423,45.525,1.571,431.0,4,175593.0,0.839,1019.0,51.561,1.073,20.156,12.888,12.48,177.453,989.52,2310.95,3094670.907,1339.134,0.329,111.1,2,226.144,12.888,12.48,1.014,101.978,0,0,15,0
182,B,2,11,319.098,694165.209,0.814,45,5349323.587,0.634,71.509,1.42,441.0,4,303242.727,0.505,1180.0,79.641,1.329,25.293,13.782,12.414,254.877,1189.761,2579.764,2599025.237,1007.466,0.416,95.2,3,174.496,13.782,12.414,1.247,72.662,0,1,15,0
183,B,2,12,358.074,904528.333,0.716,84,4292665.023,2.429,267.024,1.516,2184.5,20,226007.618,0.843,893.0,62.228,1.077,24.2,16.36,18.396,259.736,870.144,2250.399,3971761.742,1764.915,0.306,130.685,2,269.012,16.36,18.396,1.264,122.253,0,0,15,0
184,B,2,13,649.392,673398.01,0.784,62,8718229.732,2.746,304.521,1.428,1987.167,18,198903.942,0.869,836.0,58.907,1.042,21.311,16.304,14.05,239.878,829.188,2262.785,6680574.618,2952.369,0.218,215.587,3,412.54,16.304,14.05,0.955,179.312,0,1,15,0
