,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
92,B,2,18,23.449,238574.055,0.939,12,430665.569,507.324,326868.331,1.331,117148.744,211,332003.051,0.817,1175.0,65.615,1.004,22.959,19.002,17.518,279.805,1186.552,9659.635,35299810.988,3654.363,0.255,241.791,5,424.192,19.002,17.518,0.852,183.588,0,1,7,0
93,B,2,19,73.094,601214.701,0.891,24,1897725.241,563.835,504285.714,1.378,17895.868,31,533215.039,0.924,2481.0,54.397,0.933,19.592,14.368,15.41,217.485,2451.731,14860.992,15463270.367,1040.527,0.48,92.948,3,165.108,14.368,15.41,1.429,71.637,0,1,7,0
94,B,2,20,56.721,437610.967,0.846,22,1111598.541,354.483,268796.419,1.073,30912.152,53,289502.399,0.906,1361.0,54.828,1.02,20.453,17.436,9.181,216.64,1336.329,11686.378,15263259.669,1306.073,0.378,141.363,6,208.281,17.436,9.181,0.85,80.557,0,0,7,0
95,B,2,1,99.711,765477.161,0.875,44,1790629.919,70.664,53162.388,1.168,44620.344,67,257762.772,0.868,1222.0,56.127,0.993,20.293,22.81,17.094,217.696,1184.047,6828.645,11976240.217,1753.824,0.476,167.321,7,215.106,22.81,17.094,0.851,83.577,0,1,8,0
96,B,2,2,142.49,1338383.789,0.893,76,2498842.013,34.434,23779.396,1.217,53131.379,80,268604.285,0.907,1135.0,57.968,0.981,21.573,13.153,10.097,242.413,1108.044,7770.687,15485045.71,1992.751,0.655,143.485,5,195.539,13.153,10.097,0.804,65.678,0,1,8,0
97,B,2,3,171.96,1234673.151,0.827,61,3553709.044,295.015,245548.325,1.021,48584.076,69,509317.553,0.875,2471.0,54.957,1.006,20.92,19.561,21.935,210.303,2421.833,12634.453,14553094.434,1151.858,0.635,65.633,2,150.95,19.561,21.935,0.934,60.445,0,0,8,0
98,B,2,4,294.698,2420998.864,0.836,128,5517824.396,289.1,249167.092,0.968,91182.922,123,388179.388,0.903,1924.0,52.935,0.996,20.042,13.528,10.219,201.43,1927.119,9320.609,14661235.459,1572.991,0.273,143.537,3,268.891,13.528,10.219,1.439,116.419,0,1,8,0
99,B,2,5,288.994,2505973.012,0.824,101,7532928.446,314.978,263118.991,1.013,72439.451,101,553539.601,0.94,2173.0,58.581,0.952,21.227,17.403,19.178,256.778,2155.711,11393.468,13523202.703,1186.926,0.605,73.274,2,157.016,17.403,19.178,1.195,68.501,0,0,8,0
100,B,2,6,792.939,6092849.719,0.839,340,14219928.857,288.994,213762.54,1.09,282604.887,412,1033472.895,0.855,1919.0,87.391,1.04,34.013,20.448,10.275,519.683,1988.661,10256.802,46734233.937,4556.414,0.199,378.553,9,536.709,20.448,10.275,0.6,168.928,0,7,8,0
101,B,2,7,226.992,1976289.16,0.857,74,6377907.45,432.963,600038.853,0.991,28452.974,36,509355.262,0.931,3180.5,45.805,0.863,15.371,15.949,13.322,155.482,3275.969,17512.281,18706647.45,1068.202,0.484,107.962,4,166.516,15.949,13.322,0.989,64.671,0,0,8,0
102,B,2,8,289.417,2387063.59,0.791,109,6607149.037,405.5,451691.28,0.838,54092.652,63,305957.753,0.836,1472.0,54.504,1.056,20.393,17.435,20.62,197.627,1548.155,10667.334,20504670.279,1922.193,0.355,140.995,3,260.799,17.435,20.62,1.077,106.367,0,1,8,0
103,B,2,9,236.287,1493669.977,0.784,61,6371749.208,408.247,438151.219,1.132,34876.374,48,299267.365,0.762,1522.0,57.627,1.22,23.404,16.049,16.267,201.324,1486.494,13558.968,23400511.077,1725.833,0.354,133.936,4,247.475,16.049,16.267,0.984,106.934,0,0,8,0
104,B,2,10,269.77,1911820.568,0.761,71,7937176.912,519.894,712418.884,1.066,25468.805,34,585197.473,0.846,3107.0,52.134,0.948,18.466,18.702,18.438,183.051,3196.912,18197.109,23530329.212,1293.081,0.536,110.634,4,174.053,18.702,18.438,1.278,60.791,0,2,8,0
105,B,2,11,288.889,1503935.713,0.773,71,6570894.191,292.163,305787.589,0.868,59429.178,71,291821.43,0.723,1839.0,52.348,1.249,21.311,16.067,17.059,157.595,1851.719,11532.441,14833197.017,1286.215,0.424,102.903,4,195.167,16.067,17.059,0.858,78.018,0,0,8,0
106,B,2,12,176.185,1046506.945,0.81,46,4413592.569,221.393,250206.563,0.966,42003.478,48,315110.614,0.899,1704.0,50.325,1.052,19.355,16.087,17.488,181.255,1738.491,12320.249,12703737.93,1031.127,0.522,86.176,3,157.49,16.087,17.488,1.082,65.642,0,1,8,0
107,B,2,13,272.622,2649218.404,0.833,117,6583634.447,726.394,790893.521,0.9,33560.134,45,588835.886,0.854,2565.0,57.036,0.94,19.002,25.154,26.727,220.971,2664.768,12593.875,24145331.655,1917.228,0.555,132.192,4,208.337,25.154,26.727,1.133,64.913,0,2,8,0
108,B,2,14,30.209,238219.331,0.904,10,710102.705,481.552,463770.525,1.27,35322.464,54,318055.377,0.86,1770.5,51.929,1.032,19.33,17.383,18.499,184.635,1722.614,12252.686,15931717.509,1300.263,0.459,103.672,3,188.605,17.383,18.499,0.899,82.403,0,1,8,0
109,B,2,15,9.929,32344.114,0.874,2,159026.315,647.174,511203.093,1.343,95932.47,148,502249.761,0.839,2083.0,60.816,1.07,23.893,20.584,20.95,246.849,2034.641,7873.315,29959521.221,3805.198,0.255,257.881,5,432.975,20.584,20.95,0.958,151.867,0,3,8,0
110,B,2,1,336.843,2516382.477,0.772,108,8389723.344,529.612,603158.323,0.736,45302.179,51,405084.289,0.904,1638.0,58.378,0.984,20.178,18.552,15.925,245.159,1652.331,10292.158,19717195.467,1915.749,0.385,156.237,5,249.997,18.552,15.925,0.885,104.248,1,2,9,0
111,B,2,2,177.347,1841769.557,0.889,78,4408168.961,605.98,587669.029,1.205,66807.464,97,314064.488,0.822,1222.0,63.252,1.118,24.488,21.647,23.436,261.743,1199.898,12292.629,21378624.427,1739.142,0.58,86.46,2,194.152,21.647,23.436,1.575,81.364,0,0,9,0
112,B,2,3,23.132,392305.224,0.917,15,598886.89,693.861,765004.023,1.379,30546.718,46,383487.244,0.901,2082.5,50.476,0.883,17.86,23.195,26.133,182.734,2098.609,16470.768,20167193.236,1224.423,0.733,94.898,4,144.859,23.195,26.133,1.005,53.44,0,0,9,0
113,B,2,4,211.676,2355514.534,0.839,91,5650864.67,777.834,863761.499,1.106,47557.09,68,327148.981,0.858,1338.0,59.708,1.008,21.585,21.726,23.896,243.469,1343.697,13909.07,34103785.646,2451.91,0.427,147.758,3,268.524,21.726,23.896,1.095,116.429,0,1,9,0
114,B,2,5,91.05,664595.949,0.856,26,2361904.329,580.418,629441.914,1.231,19293.445,28,436893.418,0.904,2420.0,48.858,0.875,18.122,12.369,12.003,171.749,2543.793,14842.542,17928983.869,1207.946,0.255,127.068,3,243.856,12.369,12.003,1.227,111.078,0,1,9,0
115,B,2,6,351.314,2545782.478,0.78,85,11012509.281,456.201,528828.896,0.786,57156.349,62,608849.166,0.909,2280.0,60.653,1.007,22.754,12.35,12.025,265.968,2289.184,16113.673,22231944.527,1379.694,0.265,144.843,4,255.573,12.35,12.025,1.291,102.429,0,0,9,0
116,B,2,7,8.767,95930.137,0.87,4,205050.353,336.526,282454.148,1.362,40804.551,62,271993.102,0.907,1537.0,50.446,0.968,19.145,12.494,11.071,183.685,1480.761,11995.526,14387312.348,1199.39,0.333,102.495,2,212.786,12.494,11.071,1.475,95.397,0,0,9,0
117,B,2,8,90.522,763324.227,0.885,28,2482308.178,537.851,513984.135,1.229,46078.274,68,324869.876,0.913,1599.0,52.876,0.95,18.883,10.571,8.96,203.12,1599.399,11722.068,15365590.282,1310.826,0.215,136.766,2,276.844,10.571,8.96,1.432,126.407,0,0,9,0
118,B,2,9,3.274,22189.871,0.797,1,72659.049,341.913,255987.084,1.323,88186.093,136,498763.873,0.894,2082.0,58.906,0.968,21.618,16.858,15.333,246.744,2021.384,11642.741,18724676.218,1608.27,0.394,126.097,3,226.471,16.858,15.333,0.897,87.688,0,1,9,0
119,B,2,10,328.816,2662790.485,0.881,121,7587577.106,404.867,481100.784,0.861,55293.137,58,288362.582,0.709,1647.5,55.462,1.336,23.473,12.715,11.495,173.65,1660.595,11911.782,21785746.992,1828.924,0.181,200.53,4,356.259,12.715,11.495,0.873,127.307,0,0,9,0
120,B,2,11,310.542,2894823.439,0.863,136,6688286.203,545.244,537042.841,0.895,76347.631,93,301480.137,0.46,1348.0,77.438,1.16,20.812,25.951,27.255,219.386,1374.197,12528.52,28764222.378,2295.899,0.517,135.475,4,236.195,25.951,27.255,1.007,95.68,0,2,9,0
121,B,2,12,21.442,270901.296,0.911,11,529337.593,497.712,457109.078,1.346,33894.424,51,313852.39,0.939,1555.0,50.922,0.935,17.383,25.056,22.998,193.825,1619.258,11168.827,20334920.647,1820.685,0.636,98.406,3,189.698,25.056,22.998,1.163,73.901,0,1,9,0
122,B,2,13,23.977,219361.823,0.859,8,661354.874,452.504,488736.741,1.296,16547.993,24,351691.635,0.859,2185.0,48.662,1.035,19.324,14.27,15.491,161.926,2171.934,10427.813,12527940.331,1201.397,0.431,91.792,2,187.12,14.27,15.491,1.349,86.508,0,0,9,0
123,B,2,1,47.849,433850.994,0.799,17,1197555.449,622.352,664975.859,1.327,25717.075,35,277765.806,0.763,1397.0,56.758,1.115,22.851,13.031,14.118,195.515,1420.689,8387.878,12015699.457,1432.508,0.291,145.16,4,248.574,13.031,14.118,0.992,109.294,0,0,10,0
124,B,2,2,125.696,1454319.848,0.926,61,3002206.769,826.845,1011608.403,1.09,65524.703,83,578343.575,0.691,2335.0,65.792,1.018,22.028,26.71,24.783,238.188,2428.098,16247.406,32572679.295,2004.793,0.338,246.105,10,272.985,26.71,24.783,0.716,73.155,0,2,10,0
125,B,2,3,81.332,480776.348,0.809,23,1882975.333,553.906,654395.772,1.223,38771.055,52,268893.596,0.748,1314.0,57.785,1.059,22.647,16.73,16.465,198.684,1353.376,16864.508,21853483.63,1295.827,0.426,111.779,4,195.602,16.73,16.465,1.173,79.599,0,2,10,0
126,B,2,4,437.717,3216753.19,0.804,139,10571320.347,894.974,1217288.396,0.88,55721.169,59,342898.01,0.759,1279.0,66.984,1.093,24.429,13.406,12.422,270.827,1266.117,12369.047,33354950.941,2696.647,0.163,252.85,5,455.466,13.406,12.422,1.049,200.277,0,1,10,0
127,B,2,1,233.435,1710845.151,0.814,59,7453071.791,520.0,719587.127,1.095,20108.372,24,568791.974,0.942,2566.0,54.822,0.867,19.405,13.61,13.325,225.302,2524.581,18042.849,21482228.262,1190.623,0.363,116.898,4,202.885,13.61,13.325,0.899,86.727,0,2,11,0
128,B,2,2,176.713,2022527.658,0.816,68,5290982.116,437.294,516975.586,0.955,22748.064,26,573382.823,0.839,2528.0,58.215,1.015,22.66,12.953,13.039,226.147,2535.448,20378.823,21379081.896,1049.083,0.421,86.224,2,177.028,12.953,13.039,0.991,80.667,0,0,11,0
129,B,2,3,273.362,2613651.036,0.811,87,9097752.388,448.174,575857.02,0.923,30095.224,33,581068.952,0.853,2536.0,56.975,0.91,20.327,16.655,14.534,220.443,2635.919,16419.097,21758441.252,1325.191,0.522,117.184,4,178.57,16.655,14.534,0.836,75.585,0,0,11,0
130,B,2,4,56.827,715635.356,0.909,25,1616779.44,395.043,378292.422,1.278,36685.538,51,573219.101,0.89,2348.0,60.251,0.991,22.722,18.845,20.501,256.989,2230.516,12909.487,21653730.873,1677.35,0.46,115.727,3,213.991,18.845,20.501,1.103,93.684,0,1,11,0
131,B,2,5,21.231,400138.347,0.959,10,871339.045,383.953,411922.871,1.358,25678.879,36,336103.263,0.913,1579.0,54.752,0.928,20.393,13.325,12.953,217.696,1543.908,20637.379,21896652.476,1061.019,0.412,113.643,5,179.842,13.325,12.953,1.039,76.827,0,1,11,0
132,B,2,6,69.502,1089050.835,0.938,32,2461459.497,481.446,606201.953,1.182,21885.788,29,375814.951,0.877,1617.0,57.769,0.978,21.956,19.459,19.15,233.012,1612.855,13481.389,21775701.692,1615.242,0.543,90.738,2,193.283,19.459,19.15,1.07,77.365,0,0,11,0
133,B,2,7,85.029,1443143.363,0.906,41,2989146.041,501.938,616418.051,1.21,36618.396,50,416948.267,0.948,2521.5,46.715,0.863,16.541,13.863,11.302,164.566,2533.62,16590.534,21477432.604,1294.559,0.366,130.339,4,210.838,13.863,11.302,1.342,91.877,0,2,11,0
134,B,2,8,312.972,2776365.354,0.77,110,7866419.458,532.569,675243.291,0.873,59032.239,61,541749.667,0.932,2826.0,52.022,0.869,18.535,16.585,12.141,200.796,2698.008,12862.09,17255307.443,1341.563,0.413,170.255,8,201.963,16.585,12.141,0.802,70.674,0,2,11,0
135,B,2,9,30.843,172223.302,0.802,6,880452.295,752.695,849539.197,1.43,24000.406,34,599284.679,0.895,2981.0,52.822,0.909,20.089,15.625,17.659,198.789,3014.674,16563.772,19492011.103,1176.786,0.434,89.096,2,184.655,15.625,17.659,1.072,80.82,0,0,11,0
136,B,2,10,114.499,1064570.707,0.841,50,2526581.984,551.265,514453.646,1.133,68520.671,92,270746.497,0.788,1335.0,56.993,1.092,22.569,18.109,17.335,203.754,1328.793,12668.654,21842567.44,1724.143,0.43,150.317,5,224.579,18.109,17.335,1.121,88.55,0,1,11,0
137,B,2,1,2.746,92064.399,1.133,4,67761.461,239.139,177031.106,1.331,63206.053,95,427308.65,0.914,2047.0,54.43,0.905,20.732,13.015,14.0,215.478,1983.071,9527.047,12031435.6,1262.871,0.358,104.666,2,210.525,13.015,14.0,1.217,97.783,0,0,12,0
138,B,2,2,116.929,986708.452,0.828,44,2565135.687,577.038,548237.675,1.185,103210.073,149,607110.87,0.948,1531.0,73.314,0.952,26.259,22.105,26.351,405.395,1497.579,11226.992,33252947.982,2961.875,0.35,258.115,8,326.271,22.105,26.351,1.077,129.799,0,2,12,0
139,B,2,3,4.964,52662.872,0.784,2,129768.913,406.451,331769.51,1.328,62432.836,94,542107.636,0.94,2350.0,56.264,0.88,20.29,24.326,23.675,236.92,2288.142,14125.948,20574231.089,1456.485,0.496,110.521,3,192.146,24.326,23.675,1.246,77.017,0,1,12,0
140,B,2,4,276.214,1661800.653,0.837,83,6252129.003,507.853,635590.015,0.97,58573.617,73,296315.419,0.857,1514.5,53.339,0.986,20.918,20.879,18.243,193.93,1527.947,13808.763,25399580.695,1839.381,0.39,157.404,5,243.362,20.879,18.243,1.06,86.805,1,2,12,0
141,B,2,5,45.525,184690.065,1.061,10,926998.446,540.808,520030.201,1.384,27607.28,41,406341.562,0.858,1825.0,58.51,1.003,23.017,9.658,7.421,233.752,1738.347,13992.496,18177670.572,1299.101,0.185,148.165,2,296.672,9.658,7.421,1.5,141.265,0,0,12,0
142,B,2,6,133.512,1155984.815,0.8,35,4394946.203,781.637,1099713.544,1.285,44475.129,65,532160.992,0.887,3324.0,47.942,0.945,17.813,13.007,13.666,162.242,3280.036,13120.732,22063497.588,1681.575,0.254,141.63,2,288.696,13.007,13.666,0.971,121.726,0,0,12,0
143,B,2,1,122.21,954975.289,0.869,48,2637118.409,483.875,481365.59,0.91,40230.086,58,537852.469,0.944,2289.0,56.654,0.945,20.674,18.179,16.786,241.04,2231.384,9978.973,17055499.443,1709.144,0.472,101.045,2,213.309,18.179,16.786,1.023,93.264,0,0,13,0
144,B,2,2,340.118,2285175.422,0.799,117,7252973.106,582.847,711113.445,0.839,50630.716,61,331389.149,0.822,1502.0,57.833,1.056,22.766,19.14,19.14,218.753,1514.903,10332.505,22457474.08,2173.478,0.326,162.607,4,289.309,19.14,19.14,1.197,101.887,0,2,13,0
145,B,2,3,87.353,606251.206,0.887,33,1678700.068,378.671,321358.32,1.081,62276.906,96,309680.562,0.64,1261.0,68.937,1.047,22.343,27.929,33.004,242.096,1279.164,10866.076,22492387.891,2069.964,0.539,163.903,6,219.677,27.929,33.004,1.177,75.504,0,2,13,0
146,B,2,4,160.13,1053936.215,0.875,53,3380021.653,365.257,481246.76,0.844,26855.131,29,324947.512,0.917,1906.0,48.794,0.961,18.332,12.369,9.826,173.65,1871.277,12195.935,12819026.706,1051.09,0.351,138.32,6,193.928,12.369,9.826,0.693,79.353,0,0,13,0
147,B,2,5,78.058,641420.368,0.851,33,1478270.033,517.253,430346.365,1.078,47377.226,73,328493.502,0.806,1394.5,61.572,0.998,21.311,24.391,26.016,243.152,1350.978,10780.623,21826992.272,2024.65,0.478,158.546,5,230.807,24.391,26.016,0.77,88.32,0,1,13,0
148,B,2,6,71.298,578159.248,0.835,27,1567868.1,427.471,390064.188,1.04,40434.808,62,569655.789,0.905,2688.0,54.191,0.905,20.131,19.254,22.772,211.57,2692.516,8865.369,13417942.854,1513.523,0.47,123.896,4,201.257,19.254,22.772,0.737,78.486,0,0,13,0
149,B,2,7,98.761,780860.822,0.859,32,2545007.907,501.093,569672.583,1.155,25911.908,39,347594.696,0.727,1586.0,59.123,1.197,22.295,19.515,17.629,202.275,1718.427,9591.289,17271244.805,1800.722,0.454,111.632,3,223.298,19.515,17.629,1.416,74.382,0,1,13,0
150,B,2,8,71.404,566423.31,0.844,23,1727338.681,386.91,365026.146,1.058,53676.724,81,340334.77,0.859,1680.0,54.081,1.035,20.584,19.15,19.57,199.951,1702.09,10609.532,21213878.749,1999.511,0.428,131.059,3,242.196,19.15,19.57,0.891,101.228,0,1,13,0
151,B,2,9,119.252,733522.808,0.851,30,3055091.042,324.907,342612.29,1.075,15908.927,24,315615.192,0.895,1829.0,50.129,0.96,18.955,14.251,14.865,179.037,1762.848,12088.314,13261336.444,1097.038,0.424,94.074,3,180.376,14.251,14.865,1.058,78.937,0,1,13,0
152,B,2,10,41.511,433806.744,0.897,24,765156.442,265.651,199509.394,1.146,92070.933,146,298603.608,0.835,1171.0,62.601,1.056,23.15,25.776,27.452,260.475,1146.38,8532.055,27675312.955,3243.687,0.355,289.208,10,338.815,25.776,27.452,1.451,125.595,0,6,13,0
153,B,2,11,86.191,643834.931,0.897,35,1642978.425,711.395,637702.864,1.038,49969.167,76,354165.937,0.901,1195.0,65.114,1.009,23.789,25.778,16.089,303.888,1165.45,7766.681,22286936.79,2869.557,0.359,236.501,8,317.004,25.778,16.089,0.845,85.241,0,4,13,0
154,B,2,12,36.864,358188.525,0.892,16,849751.295,299.874,256795.338,1.202,40544.247,65,307928.006,0.883,1714.0,51.731,1.015,19.806,14.542,15.893,188.015,1637.781,11334.553,13259323.94,1169.814,0.444,88.648,2,181.968,14.542,15.893,1.311,82.838,0,0,13,0
155,B,2,13,486.094,3145909.385,0.756,152,10851448.387,709.071,836205.002,0.906,74906.923,94,557257.657,0.812,1937.0,66.441,1.009,23.999,23.042,24.362,285.192,1953.975,9054.792,24383143.045,2692.844,0.39,185.014,6,294.504,23.042,24.362,0.82,115.65,0,4,13,0
156,B,2,14,54.292,362643.907,0.909,19,1092571.391,250.652,204037.5,1.178,32877.894,52,312419.882,0.868,1635.0,52.38,0.972,19.968,22.522,23.678,189.494,1648.705,11449.523,15685580.738,1369.977,0.64,90.405,3,164.004,22.522,23.678,0.908,63.606,0,1,13,0
157,B,2,15,186.853,1113773.158,0.815,57,3880371.932,439.829,525312.903,0.916,30205.359,37,541771.004,0.909,2390.0,56.003,0.944,20.435,18.878,19.256,226.886,2387.857,6776.917,7922008.512,1168.969,0.524,92.463,3,167.444,18.878,19.256,1.166,62.092,0,1,13,0
158,B,2,1,236.604,1826685.277,0.785,75,6491861.423,349.413,347004.138,1.064,28368.852,42,381848.341,0.905,2193.0,49.691,0.961,18.396,15.441,12.391,177.77,2147.996,15267.063,15482647.036,1014.121,0.471,91.295,3,164.418,15.441,12.391,0.939,58.947,0,1,14,0
159,B,2,2,173.861,1751027.174,0.866,65,4822366.817,401.592,411994.802,1.0,36660.617,50,458757.487,0.898,2181.5,54.003,1.006,20.699,16.265,14.0,208.296,2202.435,13827.403,20961688.835,1515.953,0.411,102.322,2,215.319,16.265,14.0,1.476,95.574,0,0,14,0
160,B,2,3,290.684,2481870.342,0.791,117,6301415.635,391.558,376332.944,0.902,57121.078,77,298804.404,0.924,1459.5,52.763,0.987,19.355,14.482,15.488,204.704,1459.688,10859.9,17924493.683,1650.521,0.334,149.362,4,249.27,14.482,15.488,1.266,105.85,0,0,14,0
161,B,2,4,262.376,1928456.159,0.79,90,5914752.517,399.691,361979.875,1.015,72174.704,103,349240.992,0.958,1443.0,56.206,0.992,20.129,14.025,9.826,240.723,1450.8,12017.466,20332670.59,1691.927,0.302,148.056,3,265.231,14.025,9.826,0.79,100.135,0,1,14,0
162,B,2,5,54.926,523267.501,0.869,23,1238078.032,246.216,206554.687,1.175,55525.445,87,543965.713,0.887,2171.0,59.459,1.044,22.85,15.914,16.546,249.49,2180.311,10130.299,13979926.878,1380.011,0.406,96.79,2,206.592,15.914,16.546,1.675,91.729,0,0,14,0
163,B,2,6,276.214,2913968.176,0.862,102,8538424.238,463.278,486054.776,0.973,61293.376,83,316360.176,0.654,1698.0,57.608,1.384,23.827,15.653,16.263,172.699,1831.854,14287.058,24089654.51,1686.117,0.308,132.786,3,262.178,15.653,16.263,1.417,115.591,0,1,14,0
164,B,2,7,245.793,1601697.855,0.698,65,6783044.235,313.394,360888.013,0.874,30158.13,37,484688.497,0.917,2388.0,53.006,1.006,19.581,16.737,16.102,205.127,2362.872,9605.074,10253054.14,1067.462,0.57,84.87,3,153.433,16.737,16.102,0.845,61.283,0,1,14,0
165,B,2,8,447.54,3676691.519,0.796,175,9793103.495,684.566,695829.173,0.861,77461.963,98,355462.187,0.965,1435.0,56.752,0.979,19.785,20.423,21.016,247.377,1436.922,9962.543,30248632.378,3036.236,0.311,196.276,4,350.209,20.423,21.016,1.071,149.228,0,2,14,0
166,B,2,9,130.026,994569.544,0.91,35,3835882.437,547.463,669703.177,1.244,41903.387,66,310465.896,0.81,1307.0,60.28,1.075,22.57,26.098,22.722,234.174,1325.791,11106.183,23442221.008,2110.736,0.497,198.201,7,230.953,26.098,22.722,0.947,76.147,0,1,14,0
167,B,2,10,129.604,1101091.261,0.785,43,3448684.32,284.452,275256.013,1.058,39213.059,58,322934.058,0.849,1593.0,54.267,1.087,21.174,16.914,17.985,198.895,1623.642,11872.808,15523053.957,1307.446,0.476,86.648,2,185.882,16.914,17.985,1.192,77.651,0,0,14,0
168,B,2,11,282.023,2410423.03,0.815,102,7202867.551,447.223,477780.94,0.938,80149.627,108,347773.839,0.854,1811.0,52.606,1.102,20.699,16.049,15.949,188.121,1848.672,11204.211,22316553.217,1991.801,0.328,147.341,3,276.297,16.049,15.949,1.202,116.928,0,1,14,0
169,B,2,12,309.38,2244937.59,0.791,109,6925022.102,400.114,464703.102,0.917,57791.635,68,341938.393,0.94,1705.0,50.344,0.966,17.67,20.233,13.819,189.6,1803.475,7138.83,13029234.7,1825.122,0.389,162.895,5,242.747,20.233,13.819,0.935,82.721,0,1,14,0
170,B,2,13,168.686,1607237.788,0.86,66,4131568.216,619.394,525707.313,1.066,95597.967,145,590438.875,0.88,1359.0,78.103,0.963,26.304,36.727,38.211,427.365,1381.579,11249.746,33572257.146,2984.268,0.478,206.571,6,280.103,36.727,38.211,0.911,89.552,0,2,14,0
171,B,2,14,291.001,1600109.952,0.787,84,6372193.579,364.517,406124.182,0.883,50607.561,65,282761.099,0.492,1433.0,70.937,1.391,21.473,16.575,16.796,197.205,1433.845,9891.655,18975008.265,1918.284,0.34,150.257,3,266.323,16.575,16.796,0.905,104.001,0,1,14,0
172,B,2,15,268.925,1641753.312,0.749,77,6042741.622,372.228,362835.768,0.974,26973.88,37,460930.543,0.806,2155.0,58.495,1.087,23.214,13.848,14.629,219.492,2099.987,9133.615,10862148.782,1189.25,0.409,93.988,2,191.241,13.848,14.629,1.037,87.66,0,0,14,0
173,B,2,1,73.094,677819.928,0.848,22,2209885.387,670.729,508536.022,1.373,17813.671,41,481157.611,0.886,2736.0,49.645,0.9,18.846,12.368,11.7,173.756,2769.161,16314.614,17273927.403,1058.801,0.365,103.129,3,190.939,12.368,11.7,0.895,82.371,0,1,15,0
174,B,2,2,147.455,1946162.972,0.839,62,4715784.206,506.479,396035.048,1.153,17924.856,39,525160.59,0.915,2868.0,48.244,0.917,17.991,18.2,18.552,169.425,3099.663,12609.26,15275252.723,1211.431,0.554,89.976,3,165.791,18.2,18.552,0.92,70.474,0,1,15,0
175,B,2,3,13.309,129637.162,0.928,6,284063.792,464.863,231867.042,1.299,116589.12,274,250385.6,0.897,1113.0,56.193,0.952,19.806,26.405,30.578,225.302,1111.336,6669.109,18194856.862,2728.229,0.447,175.041,5,276.987,26.405,30.578,0.916,100.063,0,1,15,0
176,B,2,4,15.633,287658.412,0.932,10,456080.909,537.956,343580.675,1.31,25620.409,59,444970.26,0.866,2208.0,54.764,1.017,20.358,14.32,14.908,206.711,2152.618,11714.709,15087431.439,1287.905,0.383,142.897,6,205.561,14.32,14.908,0.964,84.815,0,2,15,0
177,B,2,5,231.533,2635284.788,0.77,91,6848428.464,564.257,477642.358,0.744,14385.703,23,317032.595,0.938,1554.5,52.051,0.953,18.438,16.792,18.537,202.169,1568.154,12013.725,17773176.841,1479.406,0.384,119.87,3,219.96,16.792,18.537,0.878,97.937,0,1,15,0
